id,drive_id,lat,lng,heading,speed,created_at,updated_at
1,100,59.15397716,17.64833628,322.04895020,2.8,"2025-01-15 09:00:00","2025-01-15 09:00:00"
2,100,59.17038923,17.64826827,345.80773926,7.8,"2025-01-15 09:02:30","2025-01-15 09:02:30"
3,100,59.18841334,17.64640167,49.30241013,6.6,"2025-01-15 09:05:15","2025-01-15 09:05:15"
4,100,59.20068667,17.66596828,55.32442684,6.9,"2025-01-15 09:07:45","2025-01-15 09:07:45"
5,100,59.20176394,17.66980898,64.36498537,6.9,"2025-01-15 09:10:20","2025-01-15 09:10:20"
6,100,59.20695002,17.70346459,71.92667907,8.4,"2025-01-15 09:12:55","2025-01-15 09:12:55"
7,100,59.21097852,17.73772037,81.37513733,8.8,"2025-01-15 09:15:30","2025-01-15 09:15:30"
8,100,59.21365459,17.77267103,63.23111746,7.7,"2025-01-15 09:18:10","2025-01-15 09:18:10"
9,100,59.22851023,17.79263422,56.57091522,7.8,"2025-01-15 09:20:45","2025-01-15 09:20:45"
10,100,59.22938614,17.79610486,65.63810730,7.6,"2025-01-15 09:23:20","2025-01-15 09:23:20"
